params_json,pretax_cagr,aftertax_cagr,pretax_mdd,mdd_pass,is_aftertax_cagr,oos_aftertax_cagr,oos_retention,oos_pass,total_tax_paid_krw,rows,trial_id,family,candidate_id,turnover,aftertax_mdd,baseline_aftertax_cagr,baseline_pretax_mdd,delta_cagr,delta_mdd,strict_pass
"{""dist200_enter"": 100.79, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.061}",0.4233694054718537,0.3935430270495523,-0.4084724409668776,True,0.4333794288543948,0.3120391581150208,0.7200137739344765,True,4558847080.622528,3673,fine_0025,phase2_core,fine_0025,,,0.3859792803756308,-0.40467363761426745,0.007563746673921512,-0.0037988033526101805,False
"{""dist200_enter"": 100.8, ""dist200_exit"": 99.8, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.061}",0.4189735557857139,0.3892204850259142,-0.4063809464296113,True,0.4277103746357646,0.3105897873416536,0.7261684676368907,True,4360260284.058283,3673,fine_0026,phase2_core,fine_0026,,,0.3859792803756308,-0.40467363761426745,0.0032412046502834357,-0.0017073088153438665,False
"{""dist200_enter"": 100.81, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.061}",0.4125124792485899,0.3828913411624319,-0.4044452997111547,True,0.425042616300296,0.2964427622603578,0.6974424466908481,False,4080079918.069269,3673,fine_0027,phase2_core,fine_0027,,,0.3859792803756308,-0.40467363761426745,-0.003087939213198887,0.00022833790311271862,False
"{""dist200_enter"": 100.79, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}",0.4279354533663315,0.3980043165139988,-0.4087829279442432,True,0.4418944560635405,0.3078142290783436,0.6965786170308566,False,4777957907.620335,3673,fine_0028,phase2_core,fine_0028,,,0.3859792803756308,-0.40467363761426745,0.012025036138368028,-0.004109290329975757,False
"{""dist200_enter"": 100.8, ""dist200_exit"": 99.8, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.059}",0.4223548186552235,0.3925656304499143,-0.4068055394963379,True,0.4356862308707518,0.3039995913573072,0.6977489069364002,False,4509631286.504359,3673,fine_0029,phase2_core,fine_0029,,,0.3859792803756308,-0.40467363761426745,0.006586350074283542,-0.002131901882070464,False
"{""dist200_enter"": 100.81, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.059}",0.4154952382957853,0.3859155469475117,-0.4049213137743709,True,0.4330328089601571,0.2889150155440918,0.6671896668473325,False,4194752408.631456,3673,fine_0030,phase2_core,fine_0030,,,0.3859792803756308,-0.40467363761426745,-6.373342811910598e-05,-0.0002476761601034605,False
"{""dist200_enter"": 100.79, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.06}",0.4219095027912909,0.3921184109091631,-0.4085752704373981,True,0.4306549564729545,0.3133896983689395,0.7277048450471524,True,4490556554.107856,3673,fine_0031,phase2_core,fine_0031,,,0.3859792803756308,-0.40467363761426745,0.006139130533532322,-0.003901632823130663,False
"{""dist200_enter"": 100.8, ""dist200_exit"": 99.8, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.06}",0.4162983390369388,0.3866502133241807,-0.4065266420533807,True,0.4244326552427719,0.3095273233089235,0.729273111966082,True,4235944081.0027537,3673,fine_0032,phase2_core,fine_0032,,,0.3859792803756308,-0.40467363761426745,0.0006709329485499183,-0.0018530044391132372,False
"{""dist200_enter"": 100.81, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.06}",0.4094938006866671,0.3800547277450039,-0.4046167836059137,True,0.4218530304909296,0.2943480962506033,0.6977503418857914,False,3941101552.7781696,3673,fine_0033,phase2_core,fine_0033,,,0.3859792803756308,-0.40467363761426745,-0.005924552630626911,5.68540083537572e-05,False
"{""dist200_enter"": 100.79, ""dist200_exit"": 99.79, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.061}",0.424416263538649,0.394566817831063,-0.4085752704373981,True,0.434237249470041,0.3134203096370271,0.7217720497712637,True,4608112748.282087,3673,fine_0034,phase2_core,fine_0034,,,0.3859792803756308,-0.40467363761426745,0.008587537455432226,-0.003901632823130663,False
"{""dist200_enter"": 100.8, ""dist200_exit"": 99.8, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.061}",0.4187940186539025,0.3890876657172928,-0.4065266420533807,True,0.4279974439084009,0.3095577748403175,0.7232701485632435,True,4346804412.898351,3673,fine_0035,phase2_core,fine_0035,,,0.3859792803756308,-0.40467363761426745,0.0031083853416620233,-0.0018530044391132372,False
"{""dist200_enter"": 100.81, ""dist200_exit"": 99.81, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.061}",0.4119763261276787,0.3824789791548098,-0.4046167836059137,True,0.425409117799981,0.2943779688805901,0.691987916015944,False,4044254119.140407,3673,fine_0036,phase2_core,fine_0036,,,0.3859792803756308,-0.40467363761426745,-0.0035003012208210116,5.68540083537572e-05,False
"{""dist200_enter"": 101.19, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.059}",0.425929040795874,0.3960406783048811,-0.4086758433287126,True,0.4383868041632768,0.3091190898787499,0.7051286374113094,True,4680935691.913465,3673,fine_0037,phase2_core,fine_0037,,,0.3859792803756308,-0.40467363761426745,0.010061397929250315,-0.004002205714445151,False
"{""dist200_enter"": 101.2, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.059}",0.421472715223218,0.3916588666929292,-0.4065945234270995,True,0.4326091445746862,0.3077011071171693,0.711268152733298,True,4474624182.437485,3673,fine_0038,phase2_core,fine_0038,,,0.3859792803756308,-0.40467363761426745,0.005679586317298424,-0.0019208858128320627,False
"{""dist200_enter"": 101.21, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}",0.4149484833896801,0.3852674108495826,-0.4046687159415023,True,0.4298434904581247,0.2936136649814986,0.6830710979676972,False,4184924814.766871,3673,fine_0039,phase2_core,fine_0039,,,0.3859792803756308,-0.40467363761426745,-0.0007118695260481811,4.921672765167973e-06,False
"{""dist200_enter"": 101.19, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.06}",0.4199116865921628,0.3901632546148545,-0.4084677370513826,True,0.4271753597451979,0.3146992290556485,0.7366979903601197,True,4399364922.877079,3673,fine_0040,phase2_core,fine_0040,,,0.3859792803756308,-0.40467363761426745,0.004183974239223731,-0.0037940994371151726,False
"{""dist200_enter"": 101.2, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.06}",0.4155272932502898,0.3858520177826821,-0.406376069352785,True,0.4215329147398878,0.3132450475096189,0.7431093434374174,True,4207752110.841606,3673,fine_0041,phase2_core,fine_0041,,,0.3859792803756308,-0.40467363761426745,-0.000127262592948707,-0.0017024317385175292,False
"{""dist200_enter"": 101.21, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.06}",0.4090828403146043,0.379539554188212,-0.4044403560760539,True,0.4188797573101037,0.299066968461769,0.713968539282658,True,3937361105.44438,3673,fine_0042,phase2_core,fine_0042,,,0.3859792803756308,-0.40467363761426745,-0.006439726187418782,0.0002332815382135589,False
"{""dist200_enter"": 101.19, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.061}",0.4224145865237316,0.3926078544828548,-0.4084677370513826,True,0.430748290850701,0.3147301136891791,0.7306589959245267,True,4514523007.037386,3673,fine_0043,phase2_core,fine_0043,,,0.3859792803756308,-0.40467363761426745,0.006628574107224006,-0.0037940994371151726,False
"{""dist200_enter"": 101.2, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.061}",0.4180214172513474,0.3882879136775419,-0.406376069352785,True,0.4250901112371108,0.3132758267214475,0.7369633365729026,True,4317859660.949958,3673,fine_0044,phase2_core,fine_0044,,,0.3859792803756308,-0.40467363761426745,0.0023086333019111116,-0.0017024317385175292,False
"{""dist200_enter"": 101.21, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.061}",0.4115644418353525,0.3819627602680018,-0.4044403560760539,True,0.4224280270946563,0.2990973289379328,0.7080432872672818,True,4040397479.102046,3673,fine_0045,phase2_core,fine_0045,,,0.3859792803756308,-0.40467363761426745,-0.004016520107628985,0.0002332815382135589,False
"{""dist200_enter"": 101.19, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}",0.4269776242364798,0.397066226881243,-0.4087782647657388,True,0.4392474484828117,0.3104972817873084,0.7068846566093565,True,4731502604.139945,3673,fine_0046,phase2_core,fine_0046,,,0.3859792803756308,-0.40467363761426745,0.011086946505612205,-0.004104627151471363,False
"{""dist200_enter"": 101.2, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.059}",0.4214000055946851,0.3916304640194641,-0.4068006925474691,True,0.4330509854642446,0.3066717709843494,0.7081655077071061,True,4465753453.66922,3673,fine_0047,phase2_core,fine_0047,,,0.3859792803756308,-0.40467363761426745,0.005651183643833324,-0.002127054933201644,False
"{""dist200_enter"": 101.21, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.059}",0.4145446625832794,0.3849844600072796,-0.4049164039469496,True,0.4304030798548468,0.2915537120670117,0.6773969000531735,False,4153925893.083049,3673,fine_0048,phase2_core,fine_0048,,,0.3859792803756308,-0.40467363761426745,-0.0009948203683511903,-0.00024276633268216496,False
"{""dist200_enter"": 101.19, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.06}",0.4209557688794179,0.3911842842372266,-0.4085705879238385,True,0.4280288948257202,0.3160835417457897,0.7384630934191694,True,4446903031.682867,3673,fine_0049,phase2_core,fine_0049,,,0.3859792803756308,-0.40467363761426745,0.005205003861595836,-0.0038969503095710456,False
"{""dist200_enter"": 101.2, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.06}",0.4153476504373339,0.3857190364902103,-0.4065217683625494,True,0.4218183792702488,0.3122101927804741,0.7401531278001726,True,4194736674.1678414,3673,fine_0050,phase2_core,fine_0050,,,0.3859792803756308,-0.40467363761426745,-0.000260243885420508,-0.0018481307482819398,False
"{""dist200_enter"": 101.21, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.06}",0.4085473163615976,0.3791275962080711,-0.404611844416092,True,0.4192441463386751,0.2969972518579553,0.7084112072921683,True,3902751047.655048,3673,fine_0051,phase2_core,fine_0051,,,0.3859792803756308,-0.40467363761426745,-0.006851684167559657,6.17931981754527e-05,False
"{""dist200_enter"": 101.19, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.061}",0.4234606721104623,0.3936308925734419,-0.4085705879238385,True,0.4316042889286324,0.3161144243662928,0.7324172453220538,True,4563305987.832712,3673,fine_0052,phase2_core,fine_0052,,,0.3859792803756308,-0.40467363761426745,0.007651612197811131,-0.0038969503095710456,False
"{""dist200_enter"": 101.2, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.061}",0.4178414794312575,0.3881546977043804,-0.4065217683625494,True,0.425376306357994,0.3122409106512089,0.7340345618320099,True,4304508606.6936,3673,fine_0053,phase2_core,fine_0053,,,0.3859792803756308,-0.40467363761426745,0.002175417328749596,-0.0018481307482819398,False
"{""dist200_enter"": 101.21, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.061}",0.411028000699422,0.3815500666148261,-0.404611844416092,True,0.4227933866898716,0.2970273989997878,0.7025355844027523,True,4004890513.985103,3673,fine_0054,phase2_core,fine_0054,,,0.3859792803756308,-0.40467363761426745,-0.004429213760804684,6.17931981754527e-05,False
"{""dist200_enter"": 100.79, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.059}",0.4257815960162747,0.3958991460208383,-0.4086805278203361,True,0.4394479715173545,0.3064267494630466,0.6972992693651456,False,4673505114.346691,3673,fine_0055,phase2_core,fine_0055,,,0.3859792803756308,-0.40467363761426745,0.009919865645207526,-0.004006890206068647,False
"{""dist200_enter"": 100.8, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.059}",0.4213263787141494,0.3915184914453302,-0.4065993796049084,True,0.4336661642643942,0.3050136556597387,0.7033374535389861,True,4467540839.214712,3673,fine_0056,phase2_core,fine_0056,,,0.3859792803756308,-0.40467363761426745,0.005539211069699401,-0.001925741990640939,False
"{""dist200_enter"": 100.81, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}",0.4148034327641583,0.3851285027744524,-0.4046736376142674,True,0.4308985010729598,0.2909576494501551,0.6752347681081632,False,4178299706.725413,3673,fine_0057,phase2_core,fine_0057,,,0.3859792803756308,-0.40467363761426745,-0.0008507776011784096,5.551115123125783e-17,False
"{""dist200_enter"": 100.79, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.06}",0.4197648419734348,0.3900224920264843,-0.4084724409668776,True,0.4282287643751059,0.3119948391685629,0.7285704864404481,True,4392355226.588385,3673,fine_0058,phase2_core,fine_0058,,,0.3859792803756308,-0.40467363761426745,0.004043211650853529,-0.0037988033526101805,False
"{""dist200_enter"": 100.8, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.06}",0.4153815458999987,0.3857124036876111,-0.4063809464296113,True,0.4225822818489766,0.3105456073170682,0.7348760718464096,True,4201065876.161236,3673,fine_0059,phase2_core,fine_0059,,,0.3859792803756308,-0.40467363761426745,-0.00026687668801966824,-0.0017073088153438665,False
"{""dist200_enter"": 100.81, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.06}",0.4089383674978373,0.3794014061909747,-0.4044452997111547,True,0.4199271979070966,0.2963992003802824,0.7058347300616067,True,3931102786.748869,3673,fine_0060,phase2_core,fine_0060,,,0.3859792803756308,-0.40467363761426745,-0.006577874184656107,0.00022833790311271862,False
"{""dist200_enter"": 100.79, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.08, ""vol_threshold"": 0.061}",0.4222674948048206,0.3924667728656554,-0.4084724409668776,True,0.4318041694614598,0.3120257934270085,0.7226094963746246,True,4507341287.511011,3673,fine_0061,phase2_core,fine_0061,,,0.3859792803756308,-0.40467363761426745,0.006487492490024616,-0.0037988033526101805,False
"{""dist200_enter"": 100.8, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.09, ""vol_threshold"": 0.061}",0.4178754252591548,0.3881479813700932,-0.4063809464296113,True,0.4261419360695624,0.3105764637597692,0.7288099045691467,True,4311009690.009081,3673,fine_0062,phase2_core,fine_0062,,,0.3859792803756308,-0.40467363761426745,0.0021687009944624247,-0.0017073088153438665,False
"{""dist200_enter"": 100.81, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.061}",0.4114197269934132,0.3818242916505849,-0.4044452997111547,True,0.4234779176335317,0.296429623825845,0.6999883854212408,False,4033986597.3334494,3673,fine_0063,phase2_core,fine_0063,,,0.3859792803756308,-0.40467363761426745,-0.004154988725045883,0.00022833790311271862,False
"{""dist200_enter"": 100.79, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.059}",0.4268299924493757,0.3969244882225526,-0.4087829279442432,True,0.4403092467945537,0.3078017967175055,0.699058216374739,False,4723991450.570292,3673,fine_0064,phase2_core,fine_0064,,,0.3859792803756308,-0.40467363761426745,0.010945207846921823,-0.004109290329975757,False
"{""dist200_enter"": 100.8, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.059}",0.4212539091109584,0.3914903015757252,-0.4068055394963379,True,0.4341082666965425,0.3039872307684712,0.700256719554639,True,4458696447.517266,3673,fine_0065,phase2_core,fine_0065,,,0.3859792803756308,-0.40467363761426745,0.00551102120009439,-0.002131901882070464,False
"{""dist200_enter"": 100.81, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.059}",0.4143999383555643,0.3848458458086403,-0.4049213137743709,True,0.43145843572655,0.2889028952442516,0.6695961217162355,False,4147362010.38296,3673,fine_0066,phase2_core,fine_0066,,,0.3859792803756308,-0.40467363761426745,-0.0011334345669904988,-0.0002476761601034605,False
"{""dist200_enter"": 100.79, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.06}",0.4208087381794119,0.3910433148408689,-0.4085752704373981,True,0.429082924172852,0.3133759910588571,0.7303389937107276,True,4439817520.179917,3673,fine_0067,phase2_core,fine_0067,,,0.3859792803756308,-0.40467363761426745,0.005064034465238121,-0.003901632823130663,False
"{""dist200_enter"": 100.8, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.06}",0.4152021512675166,0.3855796463823666,-0.4065266420533807,True,0.4228678930286427,0.3095136840692438,0.7319394287716214,True,4188082133.7979465,3673,fine_0068,phase2_core,fine_0068,,,0.3859792803756308,-0.40467363761426745,-0.00039963399326420346,-0.0018530044391132372,False
"{""dist200_enter"": 100.81, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.06}",0.4084031798889509,0.3789897565995479,-0.4046167836059137,True,0.4202917897912961,0.2943347139087839,0.7003104059085747,True,3896558370.405477,3673,fine_0069,phase2_core,fine_0069,,,0.3859792803756308,-0.40467363761426745,-0.006989523776082862,5.68540083537572e-05,False
"{""dist200_enter"": 100.79, ""dist200_exit"": 99.99, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.09, ""tp10_cap"": 0.97, ""tp10_trigger"": 0.1, ""vol_threshold"": 0.061}",0.4233133938952891,0.3934896043054883,-0.4085752704373981,True,0.432660794364134,0.3134069444317622,0.7243710280991951,True,4556046497.190773,3673,fine_0070,phase2_core,fine_0070,,,0.3859792803756308,-0.40467363761426745,0.00751032392985751,-0.003901632823130663,False
"{""dist200_enter"": 100.8, ""dist200_exit"": 100.0, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.1, ""tp10_cap"": 0.96, ""tp10_trigger"": 0.11, ""vol_threshold"": 0.061}",0.4176957360423552,0.3880149898156511,-0.4065266420533807,True,0.4264282797783858,0.3095444758056394,0.7259004397328179,True,4297691129.375286,3673,fine_0071,phase2_core,fine_0071,,,0.3859792803756308,-0.40467363761426745,0.0020357094400202946,-0.0018530044391132372,False
"{""dist200_enter"": 100.81, ""dist200_exit"": 100.01, ""overheat1_enter"": 139.0, ""overheat2_enter"": 146.0, ""overheat3_enter"": 149.0, ""overheat4_enter"": 151.0, ""slope_thr"": 0.11, ""tp10_cap"": 0.95, ""tp10_trigger"": 0.12, ""vol_threshold"": 0.061}",0.4108836227731904,0.3814119067503327,-0.4046167836059137,True,0.4238434822395651,0.2943649200709848,0.6945132635178842,False,3998546948.7092113,3673,fine_0072,phase2_core,fine_0072,,,0.3859792803756308,-0.40467363761426745,-0.004567373625298077,5.68540083537572e-05,False
