time,QQQ종가,TQQQ종가,SPY종가,QQQ3일선,QQQ161일선,TQQQ200일선,SPY200일선,TQQQ200일 이격도
2014-02-04,84.91000366210938,1.152500033378601,175.38999938964844,85.1566670735677,80.24683228486813,0.9415386343002319,170.94789962768556,122.40602683661083
2014-02-05,84.69000244140625,1.1418750286102295,175.1699981689453,84.63000233968098,80.3195651984363,0.9441204044222832,171.04289962768556,120.94591148138085
2014-02-06,85.7699966430664,1.1856249570846558,177.47999572753906,85.12333424886067,80.39527945192704,0.9468287393450737,171.14139961242677,125.2206347163436
2014-02-07,87.30000305175781,1.2485419511795044,179.67999267578125,85.92000071207683,80.48559001661975,0.9498594692349434,171.2503995513916,131.44491281274824
2014-02-10,87.80000305175781,1.2714580297470093,180.00999450683594,86.95666758219402,80.58975153384002,0.9529526942968368,171.35784950256348,133.42299542845518
2014-02-11,88.80000305175781,1.315000057220459,181.97999572753906,87.96666971842448,80.70385092978152,0.9562912344932556,171.47654945373534,137.51041626113883
2014-02-12,88.97000122070312,1.3212499618530273,182.07000732421875,88.52333577473958,80.82335402210306,0.9595750892162322,171.59039947509766,137.6911485824633
2014-02-13,89.62999725341797,1.3552080392837524,183.00999450683594,89.13333384195964,80.94378880092076,0.9629558143019676,171.70704948425293,140.73418729665417
2014-02-14,89.80999755859375,1.3591669797897339,184.02000427246094,89.46999867757161,81.06142852025002,0.9663995641469956,171.83574951171875,140.64234196850236
2014-02-18,90.25,1.380416989326477,184.24000549316406,89.89666493733723,81.17993784839322,0.9698282089829445,171.95819953918456,142.33623816470708
2014-02-19,89.62999725341797,1.350208044052124,183.02000427246094,89.89666493733723,81.29397511926497,0.9729844591021538,172.06644958496094,138.7697441023943
2014-02-20,90.05000305175781,1.3697919845581055,184.10000610351562,89.97666676839192,81.40788818738476,0.976192274093628,172.17804962158203,140.31989608091558
2014-02-21,89.93000030517578,1.3627079725265503,183.88999938964844,89.87000020345052,81.5208695690084,0.9793735238909721,172.2844995880127,139.1407812529607
2014-02-24,90.41000366210938,1.386667013168335,184.91000366210938,90.13000233968098,81.63503109001965,0.9826177939772606,172.3923496246338,141.1196725387638
2014-02-25,90.30999755859375,1.3816670179367065,184.83999633789062,90.21666717529297,81.74515528708511,0.9858500891923905,172.50214958190918,140.14980909202632
2014-02-26,90.2300033569336,1.3770829439163208,184.85000610351562,90.31666819254558,81.85434784504197,0.9889969637989998,172.60934959411622,139.24036112573893
2014-02-27,90.44000244140625,1.4041670560836792,185.82000732421875,90.32666778564453,81.96211185810729,0.9922646740078926,172.72074966430665,141.51134197008713
2014-02-28,90.33999633789062,1.397083044052124,186.2899932861328,90.33666737874348,82.06664598358344,0.9954417541623115,172.8260496520996,140.34804529852212
2014-03-03,89.66999816894531,1.3664580583572388,184.97999572753906,90.14999898274739,82.1579503124545,0.9984375843405724,172.92034965515137,136.85963747646068
2014-03-04,90.80999755859375,1.4214580059051514,187.5800018310547,90.27333068847656,82.25428568206219,1.0017224794626236,173.0315496826172,141.9013783805367
2014-03-05,91.05999755859375,1.4331250190734863,187.75,90.51333109537761,82.35111795745281,1.0049578946828843,173.13559967041016,142.60547896145545
2014-03-06,90.9800033569336,1.4277080297470093,188.17999267578125,90.9499994913737,82.44807448298295,1.0081839346885682,173.24184967041015,141.61186075515414
2014-03-07,90.52999877929688,1.4072920083999634,188.25999450683594,90.8566665649414,82.54105585702457,1.0112933096289636,173.34729965209962,139.15765040671425
2014-03-10,90.61000061035156,1.410207986831665,188.16000366210938,90.70666758219402,82.63571422884924,1.0145130994915963,173.45844970703126,139.0034281014571
2014-03-11,90.22000122070312,1.3927079439163208,187.22999572753906,90.45333353678386,82.73279500451888,1.0176870542764664,173.56734970092774,136.85031543478547
2014-03-12,90.55999755859375,1.4083329439163208,187.27999877929688,90.46333312988281,82.8306210914754,1.0209412190318108,173.67719970703126,137.94456699984013
2014-03-13,89.27999877929688,1.3485419750213623,185.17999267578125,90.01999918619792,82.92391299609072,1.0238183039426803,173.77159965515136,131.71692377721567
2014-03-14,88.66999816894531,1.3208329677581787,184.66000366210938,89.50333150227864,83.01192540707795,1.0266151788830757,173.8687996673584,128.65901410061
2014-03-17,89.44999694824219,1.3560420274734497,186.3300018310547,89.13333129882812,83.10186326873969,1.0295261189341545,173.9712996673584,131.71516511667812
2014-03-18,90.52999877929688,1.4047919511795044,187.66000366210938,89.5499979654948,83.19602473478139,1.0327912238240242,174.09234970092774,136.01896673541688
2014-03-19,90.04000091552734,1.3816670179367065,186.66000366210938,90.0066655476888,83.28801229725714,1.035918828845024,174.2038996887207,133.375992352332
2014-03-20,90.29000091552734,1.3925000429153442,187.75,90.28666687011719,83.37906822062428,1.0391573691368103,174.32484970092773,134.0028069157651
2014-03-21,89.0,1.3414579629898071,186.1999969482422,89.77666727701823,83.46124215451827,1.0422834089398385,174.44949966430664,128.70376247802648
2014-03-24,88.22000122070312,1.3077080249786377,185.42999267578125,89.17000071207683,83.5337887402647,1.0451969489455224,174.56299964904784,125.11594358345164
2014-03-25,88.51000213623047,1.3197920322418213,186.30999755859375,88.57666778564453,83.60546576458475,1.0480193442106247,174.67054962158204,125.9320297409107
2014-03-26,87.37000274658203,1.269582986831665,184.97000122070312,88.03333536783855,83.6697515167805,1.0505891340970992,174.77139961242676,120.8448617663245
2014-03-27,86.87999725341797,1.2470829486846924,184.5800018310547,87.58666737874348,83.73385089376698,1.0531557989120484,174.87879959106445,118.41390893664341
2014-03-28,87.05000305175781,1.2552080154418945,185.49000549316406,87.10000101725261,83.79987576881551,1.0558901739120483,174.99749961853027,118.87675881965814
2014-03-31,87.66999816894531,1.2802079916000366,187.00999450683594,87.1999994913737,83.86739126643779,1.058622463941574,175.1114995574951,120.931496846707
2014-04-01,89.20999908447266,1.3495830297470093,188.25,87.97666676839192,83.94639748519992,1.0617662140727042,175.23684959411622,127.10736241741036
2014-04-02,89.44000244140625,1.3602080345153809,188.8800048828125,88.77333323160808,84.02571428192329,1.0648630893230437,175.35904960632325,127.73548526131131
2014-04-03,88.7300033569336,1.328125,188.6300048828125,89.12666829427083,84.09795033709604,1.0677120491862298,175.47349960327148,124.38981099934642
2014-04-04,86.37000274658203,1.222707986831665,186.39999389648438,88.1800028483073,84.15732925130713,1.0701531940698623,175.5882495880127,114.25541629059919
2014-04-07,85.55000305175781,1.1860419511795044,184.33999633789062,86.88333638509114,84.21968950544085,1.0726818388700485,175.71294960021973,110.56791568587272
